	Press. drop	Flow		vel			zeta
1	26.7	0.11780555555555557	3.872914818619543	2.96677165235254
3	18.8	0.09669444444444444	3.508777428433783	2.545042023304573
4	11.9	0.07502777777777779	3.0907658212855393	2.076172856963266
5	9.7	0.06333333333333334	2.839691963926609	2.004832153935592
6	7.1	0.05144444444444444	2.5593182885994814	1.8065854082468311
7	4.7	0.03258333333333333	2.036820770202606	1.8881694976818453
8	4.4	0.022555555555555558	1.6946570534124072	2.5535112701591918
9	3.3	0.010888888888888889	1.177461843609408	3.9670621518544587
10	2.8	0.008944444444444446	1.0671654216827586	4.0977295481606
